reviewer_id,store_location,latitude,longitude,date,month,year,title,review,review-label
12339,US,37.09024,-95.712891,2023,4,2022 00:00:00,I like the shirt design,I like the shirt design. Ordering process and delivery were quick and easy.,5
12340,AU,-25.274398,133.775136,2023,4,2016 00:00:00,Great service.,Easy to deal with and great range. After a sizing issue a new shirt sent straight away!,5
12341,US,37.09024,-95.712891,2023,4,2021 00:00:00,TeePublic was as persistent as me when���,TeePublic was as persistent as me when solving the issues we had!,4
12342,US,37.09024,-95.712891,2023,4,2022 00:00:00,Quick shipping,"Quick shipping, funny ass Barney shirts, what more could you ask for?",5
12343,AU,-25.274398,133.775136,2023,4,2017 00:00:00,Good product but buy heavyweight or premium tee,"Good product but should have gone the heavyweight t-shirt as the Classic is very thin. If you prefer a bigger tee, go a size up as the small for me is quite fitting.Will see how it looks after a wash and then look to buy more if it holds up OK",4
12344,US,37.09024,-95.712891,2023,4,2022 00:00:00,Very quick delivery,Very quick delivery. Good quality.,5
12345,CA,56.130366,-106.346771,2023,4,2013 00:00:00,Great experience,I loved the t shirt p. It was exactly what I ordered and I liked that I got emailed the order status,5
12346,US,37.09024,-95.712891,2023,4,2023 00:00:00,Amazing company to order from!,My experience with TeePublic has been nothing short of amazing. Thank you so much for going above and beyond. The prices are so fair and so affordable! Thank you so so so much!,5
12347,US,37.09024,-95.712891,2023,4,2022 00:00:00,It was the wrong size,,1
12348,US,37.09024,-95.712891,2023,4,2015 00:00:00,Cheap material,"Love the design, the colors, and the message. Cheap material, though, and the prints aren't all centered.",3
12349,US,37.09024,-95.712891,2023,4,2020 00:00:00,2 T����,Enjoy how the merchandise goes on sal frequently. Shipping is rather expensive. Wish tracking was more detailed.,4
12350,US,37.09024,-95.712891,2023,4,2022 00:00:00,Quick delivery,"Quick delivery, quality product",5
12351,US,37.09024,-95.712891,2023,4,2017 00:00:00,Stop harassing your customers to leave a review.,"After I give you my money and I receive my shirt, neither one of us owe each other anythingPlease stop bugging me about leaving a review. The shirts are awsome, but once you have my money,I don't owe you anything",5
12352,US,37.09024,-95.712891,2023,4,2022 00:00:00,I love my Anthony Bourdain shirt,I love my Anthony Bourdain shirt! Amazing customer service; definitely recommend.,5
12353,US,37.09024,-95.712891,2023,4,2022 00:00:00,Horrible quality,Horrible quality! The screen print looked very cheap and I sadly won't be able to wear this shirt in public ever.,1
12354,AU,-25.274398,133.775136,2023,4,2016 00:00:00,Good qualliity and prompt service,Good qualliity and prompt service. Good follow up.,5
12355,AU,-25.274398,133.775136,2023,4,2014 00:00:00,Thank you!,Thank you! The length of time from ordering to receiving was fantastic and they were gifts for my son who absolutely loved them. I will be buying from TeePublic again in the future.,5
12356,US,37.09024,-95.712891,2023,4,2017 00:00:00,TeePublic always has great designs too���,TeePublic always has great designs too choose from! Customer service is outstanding!,5
12357,AU,-25.274398,133.775136,2023,4,2018 00:00:00,Problem fixed promptly,frustrated at the lack of accountability from my parcel being delivered.. so had to reorder - but problem fixed very efficiently and promptly..,5
12358,CA,56.130366,-106.346771,2023,4,2022 00:00:00,Design and colour were perfect but REALLY small fit,The design and colour are exactly as shown but I sized up and the shirt is still a small fit. It���������s very soft. Size up WAY more than you think you need to. It was supposed to be a gift for my daughter but she can�,3
12359,US,37.09024,-95.712891,2023,4,2022 00:00:00,My Tees were just like the pictures,My Tees were just like the pictures. I Love them All. Shipping was fast also.,5
12360,US,37.09024,-95.712891,2023,4,2015 00:00:00,3 tee shirts with imaginative design,I waited to give this review until I wore and then laundered the 3 tee shirts with different designs that I purchased. The website was easy to navigate. The tee shirts I ordered were manufactured and shipped promptly. I was able to track my order online. The shirts are good quality and long enough to tuck into my pants. I received a fair price and good value.,5
12361,CA,56.130366,-106.346771,2023,4,2022 00:00:00,Item got to me in a decent amount of���,Item got to me in a decent amount of time.Item was as described.,5
12362,US,37.09024,-95.712891,2023,4,2017 00:00:00,Great service and quality so far and���,Great service and quality so far and I���������ve ordered ,5
12363,US,37.09024,-95.712891,2023,4,2016 00:00:00,Quality shirt,Quality shirt. Quality print. No complaints.,5
12364,US,37.09024,-95.712891,2023,4,2021 00:00:00,Prepare to be disappointed,"Print quality of the t-shirt is terrible. The colors are so pale; the design can hardly be seen (light gray shirt - rainbow colored design). Our child is extremely disappointed, as are we.",2
12365,NZ,-40.900557,174.885971,2023,4,2021 00:00:00,Bad sizing,I want to buy my favourite logo on a lightweight hoodie. I cannot do this because the maximum body width for lightweight hoodie is 64.75cm . Another item I want to purchase is a baseball tee. Maximum baseball tee is 65cm. I require at least 68cm. Its a mystery why teepublic has chosen sizing that eliminates many people from purchases.,2
12366,US,37.09024,-95.712891,2023,4,2016 00:00:00,Great designs and great sales,,5
12367,AU,-25.274398,133.775136,2023,4,2021 00:00:00,Quality t-shirt and print,Quality t-shirt and print. Delivery a little slow but otherwise a great product.,4
12368,US,37.09024,-95.712891,2023,4,2022 00:00:00,Top notch,"Easy to order, fabric of tee shirt is soft. I am a 5'4"" tall female, weight is 125 and I ordered men's size small. Good fit, like the length.",5
12369,US,37.09024,-95.712891,2023,4,2022 00:00:00,Not F orgotten,Not a lot to say.Shipping was prompt package was in good shape and I love the shirt. POW'S and MIA's are close to my heart.,5
12370,US,37.09024,-95.712891,2023,4,2022 00:00:00,Great customer service,"They resend the package after I did not receive the first shipment. Fast, friendly service, great communication and awesome product",5
12371,US,37.09024,-95.712891,2023,4,2006 00:00:00,Beautiful designs and excellent service!,"Your shirt selection is beautiful and the T-shirt looks exactly like it appears on your site (which isn't always the case). You kept me posted on when to expect delivery and you were spot on! Since the t-shirt I got was a gift, I should finish by telling you it was a HUGE hit! Thank you for everything! I will definitely be ordering more stuff from your site!",5
12372,US,37.09024,-95.712891,2023,4,2017 00:00:00,I Always Like My Tees From Tee Public,,4
12373,CA,56.130366,-106.346771,2023,4,2021 00:00:00,Great place to order tees!,I am never disappointed when I order from Tee Public. Delivery is fast. They have thousands of cool designs. I will order again and again.,5
12374,US,37.09024,-95.712891,2023,4,2022 00:00:00,Great Experience,My experience was great - easy to order and product quality was as expected.No complaints,5
12375,US,37.09024,-95.712891,2023,4,2017 00:00:00,Came so quick..loved it,Came so quick..loved it. I made a booboo on a 4 door..but doesn't matter still fabulous,5
12376,US,37.09024,-95.712891,2023,4,2017 00:00:00,I will be buried in this T-shirt,Love love love my shirt. Fast shipping and very nice quality printing on a comfortable shirt.,5
12377,AU,-25.274398,133.775136,2023,4,2021 00:00:00,Quick delivery and great prices ����,,4
12378,US,37.09024,-95.712891,2023,4,2022 00:00:00,I love the shirt,I love the shirt! Soft and comfortable.,5
12379,AU,-25.274398,133.775136,2023,4,2016 00:00:00,Very efficient and wonderful customer���,Very efficient and wonderful customer service and support,5
12380,US,37.09024,-95.712891,2023,4,2022 00:00:00,Great shirt,The shirt is going to be perfect for the person I ordered it for!,5
12381,US,37.09024,-95.712891,2023,4,2017 00:00:00,Excellent service and quick shipping.!,,5
12382,US,37.09024,-95.712891,2023,4,2017 00:00:00,Great design and great shirt quality!,,5
12383,US,37.09024,-95.712891,2023,4,2021 00:00:00,Nice selection but the XL was a bit snug.,"I love the the vast selection; however, the XL I ordered was a wee bit snug. Most of my XL tees are a bit more roomy.",4
12384,US,37.09024,-95.712891,2023,4,2017 00:00:00,Always 5 star service,,5
12385,US,37.09024,-95.712891,2023,4,2017 00:00:00,Love my Tee,"Fast service, cool tee, followed advice about going up on women's size - and bingo.Thanks!",5
12386,US,37.09024,-95.712891,2023,4,2017 00:00:00,Very Nice,The tshirts are beautiful and design is very authentic,4
12387,US,37.09024,-95.712891,2023,4,2022 00:00:00,The selection and quality of the shirt,The selection and quality of the shirts,5
12388,US,37.09024,-95.712891,2023,4,2022 00:00:00,Shirt was dope,,5
12389,GB,54.7877149,-6.4923145,2023,4,2020 00:00:00,My Experience.,"Everything came at a timely delivery window for myself.All well packaged and of the quality l expected,l am happy to endorse.",5
12390,US,37.09024,-95.712891,2023,4,2017 00:00:00,I was very pleased with the quality of���,I was very pleased with the quality of my shirt and the promptness of the delivery process.,5
12391,US,37.09024,-95.712891,2023,4,2015 00:00:00,original order shirts were too small,"original order shirts were too small.Customer service was fantastic with assisting me.I received 4 new shirts, different size and material.Was informed I did not have to return original order, that I should give or donate them.Love all their designs and the fact that I'm supporting independent artists.",5
12392,US,37.09024,-95.712891,2023,4,2017 00:00:00,Quality Online Purchase,Shirt arrived just I as imagined. Very pleased!,5
12393,SE,60.128161,18.643501,2023,4,2021 00:00:00,Great support,Had a problem with a print but was offered a new shirt for free and got to keep the bad one. Great service.,4
12394,AU,-25.274398,133.775136,2023,4,2016 00:00:00,Love the prints on my t-shirts,Love the prints on my t-shirts. Being in Australia it was harder to keep track of how it was going.Still am very happy with my purchasers.,4
12395,US,37.09024,-95.712891,2023,4,2022 00:00:00,Super fun shirt design,"Super fun shirt design, allows independent artists to get the great stuff out there for the world to see. Remember kids, electricity kills!",5
12396,US,37.09024,-95.712891,2023,4,2022 00:00:00,The two shirts I ordered were medium,The two shirts I ordered were medium. I've ordered medium over the years. As you could see I have a history with you guys the shirts for way too small and the maxell shirt that I ordered. I chose black but it came in gray,1
12397,US,37.09024,-95.712891,2023,4,2016 00:00:00,Cool shirt,Cool shirt! Ordered two and only received 1. ����,2
12398,US,37.09024,-95.712891,2023,4,2022 00:00:00,Tee shirt is exactly what I expected,Tee shirt is exactly what I expected. Design and fabric are perfect.,5
12399,CA,56.130366,-106.346771,2023,4,2022 00:00:00,Looks like good quality,"Looks like good quality, decent price and fast delivery",5
12400,US,37.09024,-95.712891,2022,12,2005 00:00:00,First time Shopper,"Hello, everything seems to be good, I am a first time shopper with Tee Public.",5
12401,US,37.09024,-95.712891,2023,4,2022 00:00:00,Love Mr Ballen,Comfy sweatshirt!! I love Mr Ballen. I am usually a small but love the oversized ss and this is perfect.,5
12402,GB,54.7877149,-6.4923145,2023,4,2016 00:00:00,Easy service to use and my order came���,Easy service to use and my order came in good time.Quality of t-shirt is brilliant.,5
12403,US,37.09024,-95.712891,2023,4,2022 00:00:00,Onesie is great,Onesie is great!Good quality,5
12404,US,37.09024,-95.712891,2023,4,2022 00:00:00,Exactly as expected!,,5
12405,CA,56.130366,-106.346771,2023,4,2022 00:00:00,T shirt was delivered as promised,T shirt was delivered as promised! Hubby loves it!,5
12406,US,37.09024,-95.712891,2023,4,2017 00:00:00,Good quality,"Good quality, fast delivery.",5
12407,US,37.09024,-95.712891,2023,4,2011 00:00:00,Great quality as always,Great quality as always. Quick delivery,5
12408,US,37.09024,-95.712891,2023,4,2022 00:00:00,Excellent customer service! Awesome choice of designs!!���,"Well the shirt & stickers were all very cute! The tee did have a little hole in it, but after contacting them they sent a new one right away!Excellent Customer Service!!And the most incredible array of tee shirts I���������ve ever ",5
12409,US,37.09024,-95.712891,2023,4,2011 00:00:00,Zero Complaints,"I received a quick response to my initial complaint about sizing and on top of that, they resolved it quickly by sending me free replacements in the new sizes. No more complaints here!",5
12410,US,37.09024,-95.712891,2023,4,2022 00:00:00,Colorful and well made,T-shirt was just as pictured and arrived quickly.Nice quality and the design is clear and colorful,5
12411,GB,54.7877149,-6.4923145,2023,4,2016 00:00:00,Excellent quality,"Excellent quality, quick delivery",5
12412,US,37.09024,-95.712891,2023,4,2022 00:00:00,Quality Novelty Magnets,"Products (magnets) were great, shipping was trackable and great. Everything went perfect.",5
12413,US,37.09024,-95.712891,2023,4,2022 00:00:00,Fantastic customer service,,5
12414,US,37.09024,-95.712891,2023,4,2022 00:00:00,Wonderful experience ordering high���,Wonderful experience ordering high quality shirt!,5
12415,US,37.09024,-95.712891,2023,4,2022 00:00:00,We have ordered many tee shirts from���,We have ordered many tee shirts from TeePublic and have never been disappointed. Just ordered a mug for the first time and also excellent.,5
12416,US,37.09024,-95.712891,2023,3,2030 00:00:00,Shirts have always been great quality,"Shirts have always been great quality. I have ordered several times and am pleased. Once there was a mistake (long sleeve received, ordered short sleeve) and it was remedied easily and I received the new shirt quickly.",5
12417,US,37.09024,-95.712891,2023,4,2016 00:00:00,Tee Public rocks,"Tee Public rocks. The shirts are high quality and fit just right and the designs are unique. I am a repeat customer and have never had any issues with any of my orders. In the online ordering world, consistency is key.",5
12418,US,37.09024,-95.712891,2023,4,2021 00:00:00,Great shirts as always!,Great qualityand cool designs! It feels great to have awesome shirts that fit!,5
12419,US,37.09024,-95.712891,2023,4,2022 00:00:00,This shirt took extremely too long to���,This shirt took extremely too long to be delivered. I am very disappointed. It did not meet my expectations.,1
12420,US,37.09024,-95.712891,2023,4,2022 00:00:00,Nice shirt for wife anniversary gift!,Nice shirt for wife anniversary gift!! Big Oingo Boingo fan ����,5
12421,US,37.09024,-95.712891,2023,4,2022 00:00:00,I love the designs,I love the designs. Not the first time I've purchased from tee public. Orders on time. Tshirts good quality. Always find something special from youth to adult. I like that I support artistsl,5
12422,CA,56.130366,-106.346771,2023,4,2022 00:00:00,Great quality shirts,Great quality shirts! Good fit + comfortable.,5
12423,US,37.09024,-95.712891,2023,4,2017 00:00:00,My shirt arrived and was too small,"My shirt arrived and was too small. After emailing teepublic, a new shirt was quickly on it's way! Wonderful customer service and great products.",5
12424,US,37.09024,-95.712891,2023,4,2018 00:00:00,Super soft tee,"Items came as ordered, super soft material with crisp graphics. Very nice quality for a reasonable price. Will purchase from TeePublic again.",5
12425,US,37.09024,-95.712891,2023,4,2017 00:00:00,The shirt I received was as advertised���,The shirt I received was as advertised and of high quality.It was delivered quickly.I���������m very satisfied w,5
12426,US,37.09024,-95.712891,2023,4,2022 00:00:00,PHENOMENAL SERVICE,PHENOMENAL SERVICE! SUCH A GREAT COMPANY!!! SOOOO HAPPY WITH MY TEES!,5
12427,US,37.09024,-95.712891,2023,4,2017 00:00:00,Awesome made shirts,,5
12428,US,37.09024,-95.712891,2023,4,2022 00:00:00,The best shirts period,"The best shirts period. Great quality, price, and fast shipping. Can find literally anything you want!",5
12429,US,37.09024,-95.712891,2023,4,2016 00:00:00,Always well made fun products- make���,Always well made fun products- make great gifts for the person ���������who has everything���������!Staff are extremely responsive to questions - had to do one exchange as the sizing was off but it was handl,5
12430,US,37.09024,-95.712891,2023,4,2017 00:00:00,Love it!!!,Shirt was just as described! Quality is great! Shipping was fast! Perfect!!!,5
12431,US,37.09024,-95.712891,2023,4,2017 00:00:00,Easy,"Easy, quick and quality product.",5
12432,US,37.09024,-95.712891,2023,4,2017 00:00:00,Excellent customer service,"Had to change size (due to under estimate of recipient, not their sizing!) and customer experience was excellent. Tshirts are soft and look brilliant. Highly recommend!",5
12433,US,37.09024,-95.712891,2023,4,2022 00:00:00,Love the shirts!!,Love the shirts!!! Shipping was quick. I work in a daycare and it makes the kids happy I can get shirts like theirs.,5
12434,GB,54.7877149,-6.4923145,2023,4,2020 00:00:00,Rocket league boys T shirt,"Super quick postage. Great T shirt, lovely logo. Very happy Son x",1
12435,US,37.09024,-95.712891,2023,4,2022 00:00:00,"GREAT customer service, great product !",Really fast response and resolution from customer service regarding a sizing problem.,5
12436,US,37.09024,-95.712891,2023,4,2022 00:00:00,Ordering was easy,Ordering was easy. Product was exactly what was shown and good quality. A little pricey though.,4
12437,US,37.09024,-95.712891,2023,4,2020 00:00:00,I love wearing this t-shirt,I love wearing this t-shirt - it has meaning in the work that I do and supports a great organization.,5
12438,US,37.09024,-95.712891,2023,4,2016 00:00:00,Easy order process,Order process was easy and product arrived on time,5
12439,ES,40.463667,-3.74922,2023,4,2016 00:00:00,Tshirt is great,"Tshirt is great, but would have been nice having a better tracking experience",4
12440,US,37.09024,-95.712891,2023,4,2022 00:00:00,They changed the order to the correct���,They changed the order to the correct size. I wish there were a bigger size for women.,4
12441,US,37.09024,-95.712891,2023,4,2014 00:00:00,Loved my tee shirts and my sweatshirt���,Loved my tee shirts and my sweatshirt is high quality and fits great.,5
12442,US,37.09024,-95.712891,2023,4,2017 00:00:00,The t-shirts are actually wonderful���,"The t-shirts are actually wonderful quality.Shirts are soft and buttery. They fit appropriately.My only complaint was an acetic acid type smell that was emanating from the shirts before I washed them. Smell went away after washing shirts. Not sure if it���������s part of the printing process or not but it was a little off putting. Otherwise the t-shirts are great. Arrived relatively quickly, good price , design matched the picture , etc. I",4
12443,US,37.09024,-95.712891,2023,4,2022 00:00:00,Awesome Company,Our shirts came out better than what we expected! Thank u!,5
12444,US,37.09024,-95.712891,2023,4,2016 00:00:00,very nice quality!,,5
12445,US,37.09024,-95.712891,2023,4,2022 00:00:00,Tee republic is a fantastic service,"Tee republic is a fantastic service with great quality. So far my experience has been phenomenal and the quality of the products have been amazing. Not to mention their policy for size exchanges being a life saver. Whenever I'm looking for a new cool shirt, I will definitely look to tee republic first.",5
12446,US,37.09024,-95.712891,2023,4,2017 00:00:00,2T seemed a little small..,2T seemed a little small... but everything else has been real good,4
12447,US,37.09024,-95.712891,2023,4,2017 00:00:00,Everything was great,,5
12448,US,37.09024,-95.712891,2023,4,2017 00:00:00,Fast service,Fast service. Great quality shirts!!,5
12449,US,37.09024,-95.712891,2023,4,2022 00:00:00,My tee is well made and fits great,"My tee is well made and fits great, even if it had to be sized up 2 times larger than I usually wear in street clothes (runs extremely small - and mine fits snug even sized up). The women���������s style is cut perfectly for a female body. Flattering & sna",5
12450,US,37.09024,-95.712891,2023,4,2022 00:00:00,Quick Delivery GREAT material,Quick Delivery and the tshirt is as pictured!,5
12451,US,37.09024,-95.712891,2023,4,2012 00:00:00,good experience,,4
12452,US,37.09024,-95.712891,2023,4,2022 00:00:00,Love my beautiful sunflower tee,"Love my beautiful sunflower tee! It is prettier than any other ""support Ukraine"" clothing item!",5
12453,US,37.09024,-95.712891,2023,4,2017 00:00:00,Great selection,I love the abundance of T���������Shirt designs that are avail,5
12454,US,37.09024,-95.712891,2023,4,2016 00:00:00,I always get my stuff on time,,5
12455,GB,54.7877149,-6.4923145,2023,4,2016 00:00:00,Great fit looks good,,5
12456,US,37.09024,-95.712891,2023,4,2020 00:00:00,Tee Public is a good company,"Tee Public is a good company, great quality T-shirts, and very excellent customer service even when you do not need them.If you do, their reps are super responsive and efficiently solve any questions.",5
12457,BE,50.503887,4.469936,2023,4,2020 00:00:00,It�������,Top! Very fast,5
12458,US,37.09024,-95.712891,2023,4,2020 00:00:00,Quality of T-shirt���������s ordered,"Quality of T-shirt���������s ordered are poor quality, not the shirt itself, but the transfer color & placing of design is crooked. I should have just printed a pic myself on transfer paper & ironed it on myself. Very disappointed & sorry I paid extra to have e",1
12459,US,37.09024,-95.712891,2023,4,2011 00:00:00,worth every penny,the shirts are amazing. they are super softand comfortable,5
12460,US,37.09024,-95.712891,2023,4,2015 00:00:00,Quick service,Quick service and product delivery. Many options,5
12461,US,37.09024,-95.712891,2023,4,2015 00:00:00,I had to exchange and it was handled���,I had to exchange and it was handled quickly and I was appreciative.,4
12462,US,37.09024,-95.712891,2023,4,2021 00:00:00,What I needed,I needed a shirt made with the Psycho Bunny logo. They had what I wanted and it was made and shipped fairly quick. Great quality. Fits perfectly,5
12463,US,37.09024,-95.712891,2023,4,2022 00:00:00,Great designs,Great designs. Very quick service.,5
12464,US,37.09024,-95.712891,2023,4,2015 00:00:00,"nice, but runs small","The shirt is very nice.Love the pink color, but the white lettering is hard to read.",4
12465,US,37.09024,-95.712891,2023,4,2016 00:00:00,Not quality material,"This was the first time that I ordered the premium tee. The designs are good, but the material is just flimsy, too soft. Doesn���������t feel like a q",2
12466,US,37.09024,-95.712891,2023,4,2015 00:00:00,Great quality of shirt,Great quality of shirt. Design is perfect as advertised.,5
12467,US,37.09024,-95.712891,2023,4,2015 00:00:00,Dealt with the problem immediately���,Dealt with the problem immediately great customer service didn���������t make me feel like I was in the wrong for wanting to return a product that I coul,5
12468,US,37.09024,-95.712891,2023,4,2022 00:00:00,A shirt I ordered was too small,A shirt I ordered was too small.I went to exchange it and they sent the size I needed and told me to keep the shirt for a donation or gift.Their shirts are a tad expensive but the quantity is absolutely worth it and their exchange policy is top tier.Love this company.,5
12469,US,37.09024,-95.712891,2023,4,2022 00:00:00,Selection and Service!,"Great selection, fast shipping. Had difficulty with order, but was resolved VERY quickly.",5
12470,US,37.09024,-95.712891,2023,4,2017 00:00:00,I had a problem with size twice,"I had a problem with size twice, and you guys were great! Sent me replacements right away! Thank you!",5
12471,US,37.09024,-95.712891,2023,4,2015 00:00:00,The shirts came out great and the���,The shirts came out great and the shipping was reasonable. Sometimes hard to find shirts that express my likes and teepublic always has what I'm looking for! Always happy to support local artists!,5
12472,US,37.09024,-95.712891,2023,4,2015 00:00:00,What I wanted,The sample item shown was the item received which is not always the case. The t-shirt is good quality and the design is exactly as shown.,5
12473,US,37.09024,-95.712891,2023,4,2021 00:00:00,Shirt was awesome and fits great,Shirt was awesome and fits great! It didn���������t take long for it,5
12474,US,37.09024,-95.712891,2023,4,2020 00:00:00,Totally recommend!,"You can get any design in anything you want! So far I���������ve ordered three different things from them and they haven���������t disappoint..I���������ve gotten a hoodi",5
12475,US,37.09024,-95.712891,2023,4,2018 00:00:00,Will definitely be using Tee Public Again,Loved the product from designs to quality of the images and tee-shirts!,5
12476,CA,56.130366,-106.346771,2023,4,2022 00:00:00,Great product,"Great product, great designs and superb customer service when a shirt wasn���������t actually the size it said. Replacement",5
12477,US,37.09024,-95.712891,2023,4,2016 00:00:00,Sizing correction,"We ordered the wrong sizes and they were very quick and helpful with getting us new shirts, for free! So incredible.",5
12478,US,37.09024,-95.712891,2023,4,2017 00:00:00,The shirt was too small,The shirt was too small. I ordered (#15420055) a Female small and I should have ordered a medium. How do I return it and get the right size?,3
12479,US,37.09024,-95.712891,2023,4,2021 00:00:00,White Tshirt came with tiny brown���,White Tshirt came with tiny brown stains. YUCK! The Tshirt took a long time to deliver- I washed the Tshirt as I needed the day it deliverd. Now they are asking for a photo. Not a reputable company!Still need photos after I gave the ���������WASHED��������� T-shirt as a gift - go p,1
12480,US,37.09024,-95.712891,2023,4,2020 00:00:00,Variety,"I really like the wide variety of merchandise, especially all the dog breeds!",4
12481,US,37.09024,-95.712891,2023,4,2016 00:00:00,Shirts are good quality. Prints hold up well,"Shirts are good quality, print seems to hold up well after multiple washes (importance of curing the ink) and I love the sales. Things are expensive enough these days without a simple T-shirt costing what a lot of companies are charging these days. So, thank you, thank you, thank you for great sale prices!!!",5
12482,US,37.09024,-95.712891,2023,4,2016 00:00:00,Great Shirts,"Tee Public has an awesome variety of T's. I could stock my closet for years with their witty shirts. I do wish they had some tall sizes as some of us are a bit longer than most, but I imagine the market is not there for the investment. Anyway, the kids love 'em, so I'll keep buying.",5
12483,US,37.09024,-95.712891,2023,4,2021 00:00:00,Great quality,Great quality.You can get pretty much any design in most colors,5
12484,US,37.09024,-95.712891,2023,4,2016 00:00:00,Fast service,Fast service. Everything came through with no damage or issues. As usual!!,5
12485,US,37.09024,-95.712891,2023,4,2014 00:00:00,I get my favorite tees ftom teepublic,I get my favorite tees ftom teepublic. The best is the tru-blend. Its soft and comfy.,5
12486,US,37.09024,-95.712891,2023,4,2016 00:00:00,Your products are amazing!!,,5
12487,US,37.09024,-95.712891,2023,4,2015 00:00:00,Awesome tshirt,,5
12488,US,37.09024,-95.712891,2023,4,2021 00:00:00,Took 12 days to deliver,Logo should be placed higher instead of centered. Took 12 days to receive; not 6-8 as advertised. Quality and size were fine,3
12489,US,37.09024,-95.712891,2023,4,2016 00:00:00,Quick shipping,Quick shipping. Product as expected. Great T-shirt selection!,5
12490,US,37.09024,-95.712891,2023,4,2016 00:00:00,Nice quality tee,Nice quality tee and just what I wanted.Good shipping time too.,5
12491,GB,54.7877149,-6.4923145,2023,4,2016 00:00:00,Came very quickly,"Came very quickly, exactly as described and really happy with products",5
12492,CA,56.130366,-106.346771,2023,4,2022 00:00:00,Great product,I love the t-shirts I ordered. The colors and designs are great. I received them quickly,5
12493,AU,-25.274398,133.775136,2023,4,2020 00:00:00,Teepublic T����,"speed of delivery,quality of product,price.",5
12494,GB,54.7877149,-6.4923145,2023,4,2020 00:00:00,I like the materials,"I like the materials, good quality. Recommended thanks",5
12495,US,37.09024,-95.712891,2023,4,2016 00:00:00,I love I don�������,"Great products and communication. Amazing quality m, arrived exactly as described",5
12496,NO,60.472024,8.468946,2023,4,2021 00:00:00,The printing was low quality and the���,The printing was low quality and the delivery took much longer than expected.,1
12497,AU,-25.274398,133.775136,2023,4,2016 00:00:00,The delivery was on time,"The delivery was on time, no product damage. I lovved the design and shirt quality.",5
12498,US,37.09024,-95.712891,2023,4,2013 00:00:00,Great quality.arrived early,,5
12499,GB,54.7877149,-6.4923145,2023,4,2023 00:00:00,The size is ridiculous small for a���,"The size is ridiculous small for a medium size, I will probably give it to my daughter. Disappointed.",1
12500,US,37.09024,-95.712891,2023,4,2015 00:00:00,"Good, but....",Ease of ordering is always nice. Fast deliveries and reliable mercheverytime I have ordered From them.,5
12501,US,37.09024,-95.712891,2023,4,2016 00:00:00,Always have a awesome experience with���,Always have a awesome experience with your company,5
12502,GB,54.7877149,-6.4923145,2023,4,2020 00:00:00,Love this company.,"Love this company.. ordered from the UK a couple of times cos TeePublic have some unique and really cool designs that I just find here. Always happy with the service, quality and fit of their shirts too.",5
12503,US,37.09024,-95.712891,2023,4,2021 00:00:00,Received early,Received early.Such a funny shirt.,5
12504,CA,56.130366,-106.346771,2023,4,2014 00:00:00,Great selection,Great selection . People always ask where Ifound the shirts.,5
12505,US,37.09024,-95.712891,2023,4,2016 00:00:00,The shipping was fast and the product���,The shipping was fast and the product was on point,5
12506,US,37.09024,-95.712891,2023,4,2022 00:00:00,Top notch could not be happier highly���,Top notch could not be happier highly recommend thank you ����,5
12507,US,37.09024,-95.712891,2023,4,2021 00:00:00,fast and  great,,5
12508,US,37.09024,-95.712891,2023,4,2015 00:00:00,Amazing company!,"This is an amazing company with the best customer service. Had an issue with a T-Shirt size and they resolved it, no questions asked!Will definitely purchase from again!!",5
12509,US,37.09024,-95.712891,2023,4,2015 00:00:00,Excellent Customer Service.,"I was well treated by Customer Service. They listened to my complaint, explained why my tshirt couldn't be changed and offered me a replacement. I was so pleased with how I was treated I went forward and purchased several more tshirts from TeePublic.",5
12510,US,37.09024,-95.712891,2023,4,2020 00:00:00,Good humor and nice prints.,"You had several prints, and it was hard to pick just one. I'll be back for sure.",5
12511,AU,-25.274398,133.775136,2023,4,2020 00:00:00,Great customer support and service,I had an issue with the print on one of my shirts and was really pleased with the fast response and resolution that was offered to me.I have ordered from here before and have been really happy with the products and now can highy reccommend the customer service and support team after this experience.They promptly offered replacement in time for my concert.Thankyou:),5
12512,US,37.09024,-95.712891,2023,4,2020 00:00:00,Excellent  product,"Excellentproduct, good price, easy to,navigate site.",4
12513,US,37.09024,-95.712891,2023,4,2021 00:00:00,Very nice quality cotton tees.,Very nice quality cotton tees.I found exactly what I wanted.,5
12514,US,37.09024,-95.712891,2023,4,2022 00:00:00,Nice Find !,"I just discovered this tee shop. My son had wanted shirts showing his love for cicadas and praying mantises. He found the perfect shirts and chose a couple more. He's 14, small & slim. We ordered the men's small and they are perfect with a little room for shrinkage in the wash. He was very pleased with the print and color choices. He's happy so I am HAPPY .The shipping was quick and the tracking kept us posted every step of the way. Already planning to order again.",5
12515,US,37.09024,-95.712891,2023,4,2016 00:00:00,Great,Beautiful onesie for my baby,5
12516,US,37.09024,-95.712891,2023,4,2016 00:00:00,Well done,Order came in great timing and well packaged.,5
12517,US,37.09024,-95.712891,2023,4,2017 00:00:00,Close to perfect,Great quality and love the Fitment.Only suggestion is to allow print to be on front or back.,5
12518,US,37.09024,-95.712891,2023,4,2022 00:00:00,Good selection,"Good selection, reasonable prices. and fast service.",5
